GRUMP_GID	file	mean_or_sum
68584	68584_aid	40643.9004974365
55235	55235_aid	139037.459716797
84156	84156_ts_prct_abs_diff_2015-2030_1870-1999	0.475143000000001
84058	84058_ts_prct_abs_diff_2015-2030_1870-1999	0.612692999999977
83570	83570_ppt_prct_abs_diff_1995-1999_1870-1999	1.36949
34424	34424_aid	3106335.80639648
19675	19675_ppt_prct_abs_diff_1995-1999_1870-1999	3.21191999999998
70101	70101_aid	561250.839477543
55216	55216_ts_prct_abs_diff_1995-1999_1870-1999	0.352561999999994
74552	74552_ts_prct_abs_diff_2015-2030_1870-1999	0.395685425531917
67003	67003_ppt_prct_abs_diff_1995-1999_1870-1999	2.02625
56011	56011_ppt_prct_abs_diff_1995-1999_1870-1999	4.12404399999986
20898	20898_ppt_prct_abs_diff_1995-1999_1870-1999	1.22528
51993	51993_ppt_prct_abs_diff_2015-2030_1870-1999	7.08391999999979
78307	78307_ts_prct_abs_diff_2015-2030_1870-1999	0.500353000000016
36422	36422_ppt_prct_abs_diff_1995-1999_1870-1999	2.09715000000002
63559	63559_aid	145973.39730835
21919	21919_ts_prct_abs_diff_1995-1999_1870-1999	0.220055
56385	56385_ts_prct_abs_diff_2015-2030_1870-1999	0.334655
32687	32687_ppt_prct_abs_diff_1995-1999_1870-1999	0.195015999999997
62053	62053_ts_prct_abs_diff_1995-1999_1870-1999	0.145846999999997
80938	80938_ts_prct_abs_diff_2015-2030_1870-1999	0.660081
73148	73148_ppt_prct_abs_diff_1995-1999_1870-1999	1.27635999999991
43901	43901_ppt_prct_abs_diff_2015-2030_1870-1999	18.0660320235755
73862	73862_ppt_prct_abs_diff_2015-2030_1870-1999	3.06165074074119
68517	68517_ppt_prct_abs_diff_2015-2030_1870-1999	13.4802
25444	25444_ppt_prct_abs_diff_2015-2030_1870-1999	5.16888
63434	63434_aid	107833.407287598
71839	71839_ts_prct_abs_diff_2015-2030_1870-1999	0.370528000000004
38429	38429_ppt_prct_abs_diff_1995-1999_1870-1999	1.33139999999999
77737	77737_ts_prct_abs_diff_1995-1999_1870-1999	0.131688
24214	24214_ts_prct_abs_diff_2015-2030_1870-1999	0.72758099999999
78459	78459_ts_prct_abs_diff_2015-2030_1870-1999	0.511024999999997
61458	61458_ppt_prct_abs_diff_2015-2030_1870-1999	4.01841
25004	25004_ppt_prct_abs_diff_1995-1999_1870-1999	3.85262000000007
51118	51118_ts_prct_abs_diff_2015-2030_1870-1999	0.542872999999975
24347	24347_ppt_prct_abs_diff_2015-2030_1870-1999	4.05025
61794	61794_ts_prct_abs_diff_2015-2030_1870-1999	0.421485
55939	55939_ppt_prct_abs_diff_2015-2030_1870-1999	3.52771000000001
25856	25856_ppt_prct_abs_diff_2015-2030_1870-1999	5.10691999999999
20013	20013_ppt_prct_abs_diff_1995-1999_1870-1999	1.55235999999996
26934	26934_ts_prct_abs_diff_1995-1999_1870-1999	0.362755000000002
19855	19855_ts_prct_abs_diff_1995-1999_1870-1999	0.220948000000016
24065	24065_ppt_prct_abs_diff_2015-2030_1870-1999	2.24394999999999
72708	72708_aid	2779269.71319586
20567	20567_ts_prct_abs_diff_1995-1999_1870-1999	0.222103500000002
34486	34486_ts_prct_abs_diff_2015-2030_1870-1999	0.590614577573193
36658	36658_ppt_prct_abs_diff_2015-2030_1870-1999	3.60838000000005
36046	36046_ppt_prct_abs_diff_1995-1999_1870-1999	4.11059965000001
14235	14235_ppt_prct_abs_diff_1995-1999_1870-1999	4.02849312056744
84495	84495_ts_prct_abs_diff_1995-1999_1870-1999	0.179768000000001
54708	54708_ppt_prct_abs_diff_2015-2030_1870-1999	6.40084000000036
73313	73313_aid	100792836.549685
70732	70732_ppt_prct_abs_diff_1995-1999_1870-1999	1.75074999999996
67093	67093_aid	706891.36459351
48715	48715_ts_prct_abs_diff_2015-2030_1870-1999	0.406513999999998
64003	64003_ts_prct_abs_diff_2015-2030_1870-1999	0.445160999999997
74606	74606_ts_prct_abs_diff_1995-1999_1870-1999	0.121812
56369	56369_ppt_prct_abs_diff_2015-2030_1870-1999	0.272299
25111	25111_ppt_prct_abs_diff_1995-1999_1870-1999	1.75752057591623
77959	77959_aid	62785.7106933615
52523	52523_ts_prct_abs_diff_2015-2030_1870-1999	0.424788999999991
42598	42598_ppt_prct_abs_diff_1995-1999_1870-1999	5.31572
19364	19364_ppt_prct_abs_diff_1995-1999_1870-1999	1.2116
24423	24423_ppt_prct_abs_diff_1995-1999_1870-1999	1.71836528571431
71181	71181_aid	1234396.95898342
21813	21813_ppt_prct_abs_diff_1995-1999_1870-1999	2.02114999999996
31402	31402_aid	80593.1739807129
64050	64050_ppt_prct_abs_diff_2015-2030_1870-1999	2.17388
82973	82973_ts_prct_abs_diff_1995-1999_1870-1999	0.199981000000004
86900	86900_ts_prct_abs_diff_1995-1999_1870-1999	0.183724772455076
33301	33301_ppt_prct_abs_diff_2015-2030_1870-1999	5.30322999999999
84206	84206_aid	1012683.19391936
9813	9813_ts_prct_abs_diff_2015-2030_1870-1999	0.869522907444389
44747	44747_ts_prct_abs_diff_2015-2030_1870-1999	0.646303999999995
35536	35536_aid	56654.3845367433
82753	82753_ppt_prct_abs_diff_1995-1999_1870-1999	0.405543912309667
66941	66941_ts_prct_abs_diff_2015-2030_1870-1999	0.43670799999998
80341	80341_aid	17185148.1260697
30503	30503_ppt_prct_abs_diff_2015-2030_1870-1999	6.97684999999989
13014	13014_ts_prct_abs_diff_1995-1999_1870-1999	0.298985999999998
67840	67840_ts_prct_abs_diff_2015-2030_1870-1999	0.352046999999964
56457	56457_ts_prct_abs_diff_1995-1999_1870-1999	0.125146
71697	71697_ts_prct_abs_diff_1995-1999_1870-1999	0.150223000000002
44626	44626_ts_prct_abs_diff_2015-2030_1870-1999	0.495428
44671	44671_ppt_prct_abs_diff_1995-1999_1870-1999	8.16571000000002
68969	68969_ts_prct_abs_diff_2015-2030_1870-1999	0.34873
54216	54216_aid	160240.898437492
24651	24651_ppt_prct_abs_diff_2015-2030_1870-1999	10.1716
54245	54245_aid	110165.617675781
69493	69493_ppt_prct_abs_diff_2015-2030_1870-1999	38.7171230769258
74912	74912_ppt_prct_abs_diff_1995-1999_1870-1999	0.0302902999999998
32549	32549_ts_prct_abs_diff_1995-1999_1870-1999	0.147429
76039	76039_ppt_prct_abs_diff_2015-2030_1870-1999	16.3428300000004
63749	63749_ts_prct_abs_diff_2015-2030_1870-1999	0.342855999999977
35721	35721_ts_prct_abs_diff_2015-2030_1870-1999	0.586081777777776
64189	64189_ppt_prct_abs_diff_2015-2030_1870-1999	3.67787999999997
83430	83430_ts_prct_abs_diff_1995-1999_1870-1999	0.170777
47041	47041_ppt_prct_abs_diff_1995-1999_1870-1999	11.77
73978	73978_ppt_prct_abs_diff_2015-2030_1870-1999	7.16674
80384	80384_ppt_prct_abs_diff_1995-1999_1870-1999	3.35091069230768
35325	35325_ppt_prct_abs_diff_2015-2030_1870-1999	3.60813999999998
54214	54214_ts_prct_abs_diff_2015-2030_1870-1999	0.391584999999988
19687	19687_ppt_prct_abs_diff_1995-1999_1870-1999	3.21192
65064	65064_ts_prct_abs_diff_2015-2030_1870-1999	0.375089
68246	68246_ppt_prct_abs_diff_2015-2030_1870-1999	0.341711999999989
20365	20365_ppt_prct_abs_diff_2015-2030_1870-1999	2.23378000000001
43805	43805_ppt_prct_abs_diff_2015-2030_1870-1999	11.0033
58172	58172_ppt_prct_abs_diff_1995-1999_1870-1999	6.17742
20605	20605_ppt_prct_abs_diff_1995-1999_1870-1999	0.693126999999994
20790	20790_ppt_prct_abs_diff_2015-2030_1870-1999	1.64252
27754	27754_ts_prct_abs_diff_2015-2030_1870-1999	0.703608000000001
82415	82415_ppt_prct_abs_diff_1995-1999_1870-1999	0.448140718309871
65798	65798_ppt_prct_abs_diff_1995-1999_1870-1999	1.18033998498695
56596	56596_ts_prct_abs_diff_1995-1999_1870-1999	0.195729999999998
69566	69566_ts_prct_abs_diff_2015-2030_1870-1999	0.371363000000001
59508	59508_ts_prct_abs_diff_2015-2030_1870-1999	0.328346
18784	18784_ppt_prct_abs_diff_1995-1999_1870-1999	0.481881999999997
31946	31946_aid	33237.7067565918
53127	53127_ppt_prct_abs_diff_1995-1999_1870-1999	0.748149000000005
50991	50991_ppt_prct_abs_diff_1995-1999_1870-1999	14.7207336283186
49175	49175_ppt_prct_abs_diff_1995-1999_1870-1999	10.1890999999998
58474	58474_ts_prct_abs_diff_1995-1999_1870-1999	0.209472999999996
24762	24762_ts_prct_abs_diff_1995-1999_1870-1999	0.223031000000001
51818	51818_ppt_prct_abs_diff_1995-1999_1870-1999	9.12811999999966
41061	41061_aid	10868.3921356202
61607	61607_aid	16245.1788711548
19334	19334_ts_prct_abs_diff_2015-2030_1870-1999	0.677331
26865	26865_aid	234778.307678227
70010	70010_ppt_prct_abs_diff_2015-2030_1870-1999	1.67132000000001
85359	85359_ppt_prct_abs_diff_2015-2030_1870-1999	7.84225723800181
60202	60202_ppt_prct_abs_diff_2015-2030_1870-1999	19.1607999999996
27027	27027_ppt_prct_abs_diff_2015-2030_1870-1999	4.83149870398778
15212	15212_ts_prct_abs_diff_2015-2030_1870-1999	0.755056679245273
82846	82846_ts_prct_abs_diff_1995-1999_1870-1999	0.186121
60151	60151_ppt_prct_abs_diff_1995-1999_1870-1999	5.09297828650591
22682	22682_ts_prct_abs_diff_2015-2030_1870-1999	0.70234700000001
63777	63777_ppt_prct_abs_diff_1995-1999_1870-1999	0.0889551999999937
69596	69596_ppt_prct_abs_diff_2015-2030_1870-1999	0.954887999999996
63206	63206_aid	1191537.5
37594	37594_ts_prct_abs_diff_2015-2030_1870-1999	0.640118999999979
70454	70454_aid	304063.731689453
79097	79097_ts_prct_abs_diff_1995-1999_1870-1999	0.17327
22558	22558_ts_prct_abs_diff_1995-1999_1870-1999	0.222451999999999
38437	38437_ppt_prct_abs_diff_1995-1999_1870-1999	2.90033
36044	36044_ts_prct_abs_diff_2015-2030_1870-1999	0.62685553947369
64019	64019_ts_prct_abs_diff_1995-1999_1870-1999	0.139933999999989
27312	27312_ppt_prct_abs_diff_1995-1999_1870-1999	4.08004000000001
66847	66847_ts_prct_abs_diff_2015-2030_1870-1999	0.276785
43012	43012_ppt_prct_abs_diff_2015-2030_1870-1999	10.4095000000001
87480	87480_ppt_prct_abs_diff_2015-2030_1870-1999	9.14826999999998
71504	71504_ts_prct_abs_diff_1995-1999_1870-1999	0.243158
82958	82958_ts_prct_abs_diff_2015-2030_1870-1999	0.447651999999998
36386	36386_ts_prct_abs_diff_1995-1999_1870-1999	0.435123461685821
73799	73799_ppt_prct_abs_diff_2015-2030_1870-1999	2.00899
36912	36912_ppt_prct_abs_diff_2015-2030_1870-1999	1.82587
86713	86713_ppt_prct_abs_diff_1995-1999_1870-1999	4.26003999999989
59477	59477_ts_prct_abs_diff_2015-2030_1870-1999	0.364329999999999
62645	62645_ts_prct_abs_diff_2015-2030_1870-1999	0.434629
19508	19508_ts_prct_abs_diff_1995-1999_1870-1999	0.287586999999997
41874	41874_ts_prct_abs_diff_1995-1999_1870-1999	0.433178000000001
68004	68004_ppt_prct_abs_diff_1995-1999_1870-1999	0.741621999999923
21067	21067_ppt_prct_abs_diff_2015-2030_1870-1999	1.07775
68421	68421_aid	60523.5898017882
25399	25399_ppt_prct_abs_diff_1995-1999_1870-1999	3.1916990524535
58155	58155_aid	149212.423095703
71816	71816_ppt_prct_abs_diff_1995-1999_1870-1999	3.99964
23060	23060_ts_prct_abs_diff_1995-1999_1870-1999	0.214767089150544
51466	51466_aid	160628.423828128
42479	42479_ts_prct_abs_diff_2015-2030_1870-1999	0.756735999999989
74289	74289_ppt_prct_abs_diff_2015-2030_1870-1999	3.39390000000001
36273	36273_ts_prct_abs_diff_2015-2030_1870-1999	0.562602999999997
80638	80638_ppt_prct_abs_diff_2015-2030_1870-1999	4.65423000000006
80943	80943_aid	17192025.6914057
58668	58668_ts_prct_abs_diff_2015-2030_1870-1999	0.168878999999994
40308	40308_ppt_prct_abs_diff_1995-1999_1870-1999	5.0301
73824	73824_ts_prct_abs_diff_2015-2030_1870-1999	0.380232
25004	25004_ts_prct_abs_diff_1995-1999_1870-1999	0.223031000000004
83438	83438_ppt_prct_abs_diff_1995-1999_1870-1999	1.51287000000001
84509	84509_aid	69723.4324798602
24779	24779_ts_prct_abs_diff_1995-1999_1870-1999	0.190113492957746
42126	42126_ts_prct_abs_diff_2015-2030_1870-1999	0.712324999999998
20676	20676_aid	114958.102416992
16877	16877_aid	36234.9640159607
36515	36515_ppt_prct_abs_diff_1995-1999_1870-1999	4.05853999999997
53221	53221_ts_prct_abs_diff_1995-1999_1870-1999	0.196792210526318
19188	19188_ts_prct_abs_diff_1995-1999_1870-1999	0.226903000000002
18866	18866_ppt_prct_abs_diff_1995-1999_1870-1999	1.28773657203691
74207	74207_ts_prct_abs_diff_1995-1999_1870-1999	0.192859
63166	63166_ppt_prct_abs_diff_2015-2030_1870-1999	24.6936999999999
26562	26562_ts_prct_abs_diff_2015-2030_1870-1999	0.711667000000004
20800	20800_ts_prct_abs_diff_2015-2030_1870-1999	0.565800999999997
88236	88236_ts_prct_abs_diff_2015-2030_1870-1999	0.270087471698111
14481	14481_ts_prct_abs_diff_1995-1999_1870-1999	0.377305099173556
60627	60627_ts_prct_abs_diff_2015-2030_1870-1999	0.376005
54354	54354_ppt_prct_abs_diff_2015-2030_1870-1999	2.25106
32649	32649_ppt_prct_abs_diff_2015-2030_1870-1999	0.856461179411742
8694	8694_ts_prct_abs_diff_2015-2030_1870-1999	0.92764699999999
73819	73819_ts_prct_abs_diff_2015-2030_1870-1999	0.340667000000001
34521	34521_ppt_prct_abs_diff_1995-1999_1870-1999	7.14866630136987
70212	70212_ppt_prct_abs_diff_1995-1999_1870-1999	1.28765
41834	41834_ppt_prct_abs_diff_2015-2030_1870-1999	11.6285
61596	61596_ts_prct_abs_diff_1995-1999_1870-1999	0.161323
22451	22451_ppt_prct_abs_diff_2015-2030_1870-1999	0.45544410447761
63974	63974_aid	409848.384750362
60363	60363_ts_prct_abs_diff_2015-2030_1870-1999	0.376004999999985
39552	39552_ppt_prct_abs_diff_2015-2030_1870-1999	4.34362000000003
67465	67465_ts_prct_abs_diff_1995-1999_1870-1999	0.171706000000002
36856	36856_ppt_prct_abs_diff_2015-2030_1870-1999	7.18434000000001
67313	67313_ppt_prct_abs_diff_2015-2030_1870-1999	3.3565
19496	19496_ts_prct_abs_diff_1995-1999_1870-1999	0.167079
55160	55160_ppt_prct_abs_diff_2015-2030_1870-1999	4.35552803921579
53814	53814_ts_prct_abs_diff_2015-2030_1870-1999	0.427407
21437	21437_ppt_prct_abs_diff_2015-2030_1870-1999	2.36429
54622	54622_ppt_prct_abs_diff_2015-2030_1870-1999	2.22969999999992
68574	68574_ts_prct_abs_diff_1995-1999_1870-1999	0.159913999999997
55926	55926_ppt_prct_abs_diff_1995-1999_1870-1999	6.70380999999971
76730	76730_ppt_prct_abs_diff_2015-2030_1870-1999	16.0679999999999
64233	64233_ts_prct_abs_diff_2015-2030_1870-1999	0.413195999999999
19900	19900_ts_prct_abs_diff_1995-1999_1870-1999	0.221940108108108
36245	36245_ppt_prct_abs_diff_2015-2030_1870-1999	7.92691999999994
63773	63773_aid	323500.221862783
58711	58711_ppt_prct_abs_diff_1995-1999_1870-1999	8.25253
65954	65954_ts_prct_abs_diff_1995-1999_1870-1999	0.248644
80696	80696_ppt_prct_abs_diff_2015-2030_1870-1999	11.8484329565217
86858	86858_ts_prct_abs_diff_2015-2030_1870-1999	0.422700826574036
34314	34314_ts_prct_abs_diff_1995-1999_1870-1999	0.342472428571432
54132	54132_ts_prct_abs_diff_1995-1999_1870-1999	0.139969
37312	37312_ts_prct_abs_diff_2015-2030_1870-1999	0.719826999999999
61957	61957_ppt_prct_abs_diff_1995-1999_1870-1999	11.6845999999994
74018	74018_ts_prct_abs_diff_1995-1999_1870-1999	0.155433
18618	18618_ppt_prct_abs_diff_1995-1999_1870-1999	0.477236999999999
81356	81356_ts_prct_abs_diff_1995-1999_1870-1999	0.166660281690141
70533	70533_ppt_prct_abs_diff_2015-2030_1870-1999	2.36828
26689	26689_ppt_prct_abs_diff_2015-2030_1870-1999	4.62268
76635	76635_aid	4167621.70758085
26912	26912_ppt_prct_abs_diff_2015-2030_1870-1999	2.68116999999984
84881	84881_ppt_prct_abs_diff_1995-1999_1870-1999	3.17604872495175
42454	42454_ts_prct_abs_diff_2015-2030_1870-1999	0.546551000000004
77010	77010_ppt_prct_abs_diff_1995-1999_1870-1999	0.890959999999992
76518	76518_ts_prct_abs_diff_2015-2030_1870-1999	0.386254
81446	81446_ts_prct_abs_diff_2015-2030_1870-1999	0.482553000000017
31574	31574_ppt_prct_abs_diff_2015-2030_1870-1999	4.05790526315829
72320	72320_aid	135354.828063954
38934	38934_ppt_prct_abs_diff_1995-1999_1870-1999	0.875003999999994
49695	49695_ts_prct_abs_diff_1995-1999_1870-1999	0.190930999999994
64076	64076_ts_prct_abs_diff_2015-2030_1870-1999	0.445161000000004
64897	64897_ppt_prct_abs_diff_1995-1999_1870-1999	3.61912999999995
48110	48110_ts_prct_abs_diff_2015-2030_1870-1999	0.708324000000003
64529	64529_ppt_prct_abs_diff_2015-2030_1870-1999	28.9003999999992
74771	74771_ts_prct_abs_diff_2015-2030_1870-1999	0.576923000000001
79589	79589_ts_prct_abs_diff_2015-2030_1870-1999	0.472149999999988
53926	53926_aid	575125.163818359
51648	51648_ts_prct_abs_diff_1995-1999_1870-1999	0.199474
23063	23063_ts_prct_abs_diff_2015-2030_1870-1999	0.732724330708662
70052	70052_ppt_prct_abs_diff_2015-2030_1870-1999	16.1114
52689	52689_ppt_prct_abs_diff_2015-2030_1870-1999	10.1955429530201
63077	63077_aid	158271.613922115
67346	67346_ts_prct_abs_diff_1995-1999_1870-1999	0.180650999999998
65526	65526_ppt_prct_abs_diff_2015-2030_1870-1999	1.53716999999995
19494	19494_aid	702886.683349609
65796	65796_ppt_prct_abs_diff_1995-1999_1870-1999	2.27295
82799	82799_ppt_prct_abs_diff_1995-1999_1870-1999	0.643298000000001
74204	74204_ppt_prct_abs_diff_1995-1999_1870-1999	2.29735
30796	30796_ppt_prct_abs_diff_2015-2030_1870-1999	3.60184000000015
59866	59866_ppt_prct_abs_diff_1995-1999_1870-1999	0.818917999999923
78396	78396_ts_prct_abs_diff_2015-2030_1870-1999	0.393346
46230	46230_ts_prct_abs_diff_1995-1999_1870-1999	0.213860165667505
38241	38241_ppt_prct_abs_diff_2015-2030_1870-1999	21.3165
80859	80859_ppt_prct_abs_diff_1995-1999_1870-1999	2.33083
41631	41631_ts_prct_abs_diff_1995-1999_1870-1999	0.221382
54962	54962_ts_prct_abs_diff_2015-2030_1870-1999	0.434560999999985
14774	14774_aid	5980.67919921875
66069	66069_ts_prct_abs_diff_1995-1999_1870-1999	0.135304990909086
67842	67842_ppt_prct_abs_diff_1995-1999_1870-1999	3.63975
29536	29536_ppt_prct_abs_diff_2015-2030_1870-1999	4.84041000000001
78692	78692_ts_prct_abs_diff_1995-1999_1870-1999	0.124035999999999
49139	49139_ts_prct_abs_diff_1995-1999_1870-1999	0.241479103896101
57372	57372_ts_prct_abs_diff_1995-1999_1870-1999	0.139397
29270	29270_ts_prct_abs_diff_2015-2030_1870-1999	0.57930387557603
40389	40389_ppt_prct_abs_diff_1995-1999_1870-1999	0.752164000851072
51738	51738_ppt_prct_abs_diff_1995-1999_1870-1999	1.7426999517908
38811	38811_ppt_prct_abs_diff_1995-1999_1870-1999	1.88658047619047
81994	81994_ts_prct_abs_diff_2015-2030_1870-1999	0.477440000000006
17648	17648_ts_prct_abs_diff_2015-2030_1870-1999	0.645774000000035
39453	39453_ts_prct_abs_diff_2015-2030_1870-1999	0.617057471698102
56102	56102_ts_prct_abs_diff_2015-2030_1870-1999	0.334655000000002
43380	43380_ppt_prct_abs_diff_2015-2030_1870-1999	9.32111096789281
22534	22534_ppt_prct_abs_diff_2015-2030_1870-1999	2.20721999999998
73401	73401_ppt_prct_abs_diff_1995-1999_1870-1999	1.71154000000001
21385	21385_ts_prct_abs_diff_1995-1999_1870-1999	0.235477090909091
58773	58773_ts_prct_abs_diff_1995-1999_1870-1999	0.116394999999997
80546	80546_aid	32860.7066802976
75689	75689_aid	24953339.7782669
63276	63276_aid	181521.532974243
72300	72300_aid	97417.3265991211
53750	53750_ppt_prct_abs_diff_1995-1999_1870-1999	5.01076999999906
55576	55576_ts_prct_abs_diff_1995-1999_1870-1999	0.197541
68149	68149_ts_prct_abs_diff_1995-1999_1870-1999	0.145076
36821	36821_ppt_prct_abs_diff_1995-1999_1870-1999	1.56632364348528
29190	29190_ts_prct_abs_diff_2015-2030_1870-1999	0.691121547461348
27753	27753_ppt_prct_abs_diff_2015-2030_1870-1999	6.0811650993379
32507	32507_ppt_prct_abs_diff_2015-2030_1870-1999	0.256495000000009
20069	20069_ppt_prct_abs_diff_1995-1999_1870-1999	4.44240137931036
67050	67050_ts_prct_abs_diff_2015-2030_1870-1999	0.280138000000001
45002	45002_ppt_prct_abs_diff_1995-1999_1870-1999	2.63825972263282
63682	63682_ts_prct_abs_diff_1995-1999_1870-1999	0.25501
29457	29457_ppt_prct_abs_diff_1995-1999_1870-1999	2.4232
52840	52840_aid	223948.450195305
65552	65552_ts_prct_abs_diff_2015-2030_1870-1999	0.346793999999987
33673	33673_ts_prct_abs_diff_2015-2030_1870-1999	0.55120060000001
66032	66032_ts_prct_abs_diff_2015-2030_1870-1999	0.352980999999996
27472	27472_ts_prct_abs_diff_1995-1999_1870-1999	0.27955099999999
72503	72503_ts_prct_abs_diff_2015-2030_1870-1999	0.391783
60353	60353_ts_prct_abs_diff_1995-1999_1870-1999	0.113706999999997
70325	70325_ppt_prct_abs_diff_1995-1999_1870-1999	2.17031
64367	64367_ppt_prct_abs_diff_2015-2030_1870-1999	3.84796
83796	83796_aid	4837.2805480957
20212	20212_aid	53866.08227539
55728	55728_ts_prct_abs_diff_2015-2030_1870-1999	0.541119999999991
18794	18794_ppt_prct_abs_diff_2015-2030_1870-1999	0.676063999999994
61185	61185_ts_prct_abs_diff_1995-1999_1870-1999	0.114844
28972	28972_ppt_prct_abs_diff_2015-2030_1870-1999	2.36981
38326	38326_ppt_prct_abs_diff_2015-2030_1870-1999	8.95369
21982	21982_ppt_prct_abs_diff_1995-1999_1870-1999	5.28197
12841	12841_ts_prct_abs_diff_2015-2030_1870-1999	0.846851372990351
35318	35318_ts_prct_abs_diff_1995-1999_1870-1999	0.316564000000005
57272	57272_ts_prct_abs_diff_1995-1999_1870-1999	0.0203992
37001	37001_ts_prct_abs_diff_1995-1999_1870-1999	0.377043000000001
72671	72671_ts_prct_abs_diff_2015-2030_1870-1999	0.391783
20171	20171_ts_prct_abs_diff_2015-2030_1870-1999	0.801120000000002
22072	22072_ppt_prct_abs_diff_2015-2030_1870-1999	1.15515383718106
30353	30353_ts_prct_abs_diff_2015-2030_1870-1999	0.688115000000024
49423	49423_ppt_prct_abs_diff_2015-2030_1870-1999	4.56051292276286
28498	28498_ppt_prct_abs_diff_2015-2030_1870-1999	2.36981
55510	55510_aid	1188705.78027345
7086	7086_ppt_prct_abs_diff_2015-2030_1870-1999	7.57872277372264
78910	78910_ts_prct_abs_diff_2015-2030_1870-1999	0.400521999999998
31064	31064_ts_prct_abs_diff_2015-2030_1870-1999	0.79562
50383	50383_ppt_prct_abs_diff_1995-1999_1870-1999	12.9599
82698	82698_ts_prct_abs_diff_2015-2030_1870-1999	0.441939999999998
82194	82194_ppt_prct_abs_diff_1995-1999_1870-1999	2.4316
70069	70069_ts_prct_abs_diff_1995-1999_1870-1999	0.194068
71959	71959_ts_prct_abs_diff_1995-1999_1870-1999	0.225023
59422	59422_ppt_prct_abs_diff_1995-1999_1870-1999	4.14997999999985
79111	79111_ppt_prct_abs_diff_2015-2030_1870-1999	15.4471
32480	32480_aid	91856.5219726589
57265	57265_ts_prct_abs_diff_2015-2030_1870-1999	0.385347515068493
67604	67604_ppt_prct_abs_diff_2015-2030_1870-1999	1.22586
63779	63779_ts_prct_abs_diff_1995-1999_1870-1999	0.131585
44973	44973_ppt_prct_abs_diff_2015-2030_1870-1999	2.21359999999996
79729	79729_aid	15493679.5777558
65981	65981_ts_prct_abs_diff_2015-2030_1870-1999	0.345096999999988
24224	24224_aid	15472.0567626956
77906	77906_ppt_prct_abs_diff_2015-2030_1870-1999	0.277339443396348
63777	63777_ts_prct_abs_diff_2015-2030_1870-1999	0.325396999999977
81226	81226_ppt_prct_abs_diff_1995-1999_1870-1999	5.05509000000006
39185	39185_ppt_prct_abs_diff_1995-1999_1870-1999	5.0301
37234	37234_ts_prct_abs_diff_2015-2030_1870-1999	0.608145999999998
70566	70566_aid	820420.421508791
64431	64431_aid	64971.9970703125
58058	58058_ppt_prct_abs_diff_2015-2030_1870-1999	13.4863
81183	81183_aid	2366115.2587273
53751	53751_ts_prct_abs_diff_2015-2030_1870-1999	0.431409
82359	82359_ts_prct_abs_diff_1995-1999_1870-1999	0.18726675
66948	66948_ppt_prct_abs_diff_2015-2030_1870-1999	17.6934
42426	42426_ts_prct_abs_diff_2015-2030_1870-1999	0.523979999999968
19982	19982_ts_prct_abs_diff_1995-1999_1870-1999	0.287534999999997
57846	57846_aid	141228.90991211
23367	23367_ppt_prct_abs_diff_1995-1999_1870-1999	6.02476999999997
60249	60249_aid	1891676.7963867
44118	44118_ppt_prct_abs_diff_1995-1999_1870-1999	1.77586680758814
20575	20575_ppt_prct_abs_diff_1995-1999_1870-1999	0.336929999999997
67241	67241_ts_prct_abs_diff_1995-1999_1870-1999	0.236670999999998
54442	54442_aid	973400.592041011
43708	43708_ppt_prct_abs_diff_1995-1999_1870-1999	2.31600132890365
12786	12786_ppt_prct_abs_diff_1995-1999_1870-1999	2.5825834719335
61431	61431_ppt_prct_abs_diff_1995-1999_1870-1999	0.36669
30598	30598_ts_prct_abs_diff_2015-2030_1870-1999	0.713752999999998
71886	71886_ppt_prct_abs_diff_2015-2030_1870-1999	5.10263999999999
69356	69356_ppt_prct_abs_diff_1995-1999_1870-1999	0.726492
81985	81985_ppt_prct_abs_diff_1995-1999_1870-1999	3.33780999999997
23399	23399_ts_prct_abs_diff_1995-1999_1870-1999	0.349634631578947
50481	50481_ts_prct_abs_diff_1995-1999_1870-1999	0.351032
23053	23053_ppt_prct_abs_diff_2015-2030_1870-1999	1.8140661849711
57955	57955_ppt_prct_abs_diff_1995-1999_1870-1999	10.9508343749998
62873	62873_aid	129746.474853516
28417	28417_ts_prct_abs_diff_2015-2030_1870-1999	0.771572
81347	81347_ppt_prct_abs_diff_1995-1999_1870-1999	8.54859
47902	47902_aid	131035.459869382
81762	81762_aid	251497.053604126
84652	84652_ts_prct_abs_diff_1995-1999_1870-1999	0.280447999999999
82219	82219_ppt_prct_abs_diff_1995-1999_1870-1999	0.832337000000015
27471	27471_ppt_prct_abs_diff_2015-2030_1870-1999	2.36981
22023	22023_ts_prct_abs_diff_2015-2030_1870-1999	0.909278833478176
73343	73343_ppt_prct_abs_diff_2015-2030_1870-1999	1.13611
84069	84069_ts_prct_abs_diff_2015-2030_1870-1999	0.477931999999999
52549	52549_ts_prct_abs_diff_2015-2030_1870-1999	0.529380999999975
37479	37479_ppt_prct_abs_diff_2015-2030_1870-1999	6.58221000000001
22920	22920_ts_prct_abs_diff_1995-1999_1870-1999	0.21987710909091
12011	12011_ts_prct_abs_diff_2015-2030_1870-1999	0.757294933414074
26906	26906_ts_prct_abs_diff_1995-1999_1870-1999	0.371087519454275
20912	20912_ppt_prct_abs_diff_2015-2030_1870-1999	0.102160511940299
65287	65287_ts_prct_abs_diff_1995-1999_1870-1999	0.167262
